date,1332 JT,1333 JT,1605 JT,1721 JT,1801 JT,1802 JT,1803 JT,1808 JT,1812 JT,1925 JT,1928 JT,1963 JT,2002 JT,2269 JT,2282 JT,2432 JT,2501 JT,2502 JT,2503 JT,2531 JT,2768 JT,2801 JT,2802 JT,2871 JT,2914 JT,3086 JT,3099 JT,3101 JT,3103 JT,3105 JT,3289 JT,3382 JT,3401 JT,3402 JT,3405 JT,3407 JT,3436 JT,3861 JT,3863 JT,4004 JT,4005 JT,4021 JT,4042 JT,4043 JT,4061 JT,4063 JT,4151 JT,4183 JT,4188 JT,4208 JT,4324 JT,4452 JT,4502 JT,4503 JT,4506 JT,4507 JT,4519 JT,4523 JT,4543 JT,4568 JT,4689 JT,4704 JT,4901 JT,4902 JT,4911 JT,5020 JT,5101 JT,5108 JT,5201 JT,5202 JT,5214 JT,5232 JT,5233 JT,5301 JT,5332 JT,5333 JT,5401 JT,5406 JT,5411 JT,5541 JT,5631 JT,5703 JT,5706 JT,5707 JT,5711 JT,5713 JT,5714 JT,5801 JT,5802 JT,5803 JT,5901 JT,6103 JT,6113 JT,6301 JT,6302 JT,6305 JT,6326 JT,6361 JT,6367 JT,6471 JT,6472 JT,6473 JT,6479 JT,6501 JT,6503 JT,6504 JT,6506 JT,6674 JT,6701 JT,6702 JT,6703 JT,6752 JT,6758 JT,6762 JT,6770 JT,6841 JT,6857 JT,6902 JT,6952 JT,6954 JT,6971 JT,6976 JT,6988 JT,7003 JT,7004 JT,7011 JT,7012 JT,7013 JT,7186 JT,7201 JT,7202 JT,7203 JT,7205 JT,7211 JT,7261 JT,7267 JT,7269 JT,7270 JT,7731 JT,7733 JT,7735 JT,7751 JT,7752 JT,7762 JT,7911 JT,7912 JT,7951 JT,8001 JT,8002 JT,8015 JT,8031 JT,8035 JT,8053 JT,8058 JT,8233 JT,8252 JT,8253 JT,8267 JT,8303 JT,8304 JT,8306 JT,8308 JT,8309 JT,8316 JT,8331 JT,8354 JT,8355 JT,8411 JT,8601 JT,8604 JT,8628 JT,8630 JT,8725 JT,8750 JT,8766 JT,8795 JT,8801 JT,8802 JT,8804 JT,8830 JT,9001 JT,9005 JT,9007 JT,9008 JT,9009 JT,9020 JT,9021 JT,9022 JT,9062 JT,9064 JT,9101 JT,9104 JT,9107 JT,9202 JT,9301 JT,9412 JT,9432 JT,9433 JT,9501 JT,9502 JT,9503 JT,9531 JT,9532 JT,9602 JT,9613 JT,9735 JT,9766 JT,9983 JT,9984 JT
2013-01-21,173.7189,,1005.3826,923.3692,1148.4919,383.8829,262.9002,,455.6246,1225.0304,737.8609,2263.7974,800.4671,1750.6315,2130.3359,,1303.33,1626.8579,870.6936,636.6651,102.7789,1259.7545,1091.5309,806.439,1879.5536,842.7854,813.1392,1159.5989,520.0,590.4779,,2246.7358,854.7241,440.571,897.5517,422.243,847.4549,243.7823,,1170.5747,206.3985,937.7192,338.5685,827.3402,1220.011,4807.3084,754.9603,837.576,330.9144,1464.3425,2101.273,2131.2788,3290.3753,745.0835,1001.424,1404.2429,525.544,3150.9737,813.6193,406.4899,268.3796,2071.2303,1607.6589,532.8871,1132.2511,387.6859,1023.0859,1852.8974,2367.0843,984.9957,1675.6578,2522.6696,2049.4445,305.3401,1223.6992,928.6011,1981.638,962.7217,1422.0588,3755.5029,2371.229,763.8542,1866.1148,3416.9467,2442.9107,2277.3711,2515.9269,1555.0401,831.2739,236.2159,1092.6451,2673.2219,436.6041,1879.8751,1758.7047,1612.4842,882.7313,1517.912,2933.6979,504.022,211.1156,764.3498,255.3297,2289.2711,642.1217,900.3001,763.141,1359.8623,1901.4173,3148.1977,838.4966,517.3709,1123.5513,2895.1418,468.575,889.5745,1181.8185,2688.365,637.8865,11966.6288,3552.4661,748.3933,,1307.1576,575.7018,4001.78,2152.0054,2125.7492,,657.377,891.6741,3357.2168,727.1128,796.9244,940.9572,2717.759,2126.6335,877.702,2238.4591,451.007,2134.6141,2361.6024,863.9393,402.8725,917.3227,1121.0728,831.0093,730.5137,471.2534,1826.4146,964.7772,3286.1293,817.9773,1360.4412,1188.909,625.3808,1635.8646,881.2982,1597.1796,1507.4482,362.6725,293.7063,2421.7377,2391.2444,453.5745,1427.4381,747.4842,1241.8951,330.9284,378.854,551.5645,1496.0088,1424.7022,1077.2941,2043.4711,915.3948,1780.9264,1931.3396,716.6071,2500.8764,2213.4667,914.6579,1702.1188,3091.7165,1477.8093,5305.3863,2954.1606,7026.2319,3066.1849,1284.0066,1932.1453,2670.625,1557.3806,1601.308,2367.485,314.9363,741.5906,812.3901,212.0,984.3887,773.7041,1842.66,1390.6114,1491.6491,480.3824,3774.7507,1574.3359,20946.4618,1407.9177
2013-01-22,170.9468,,1016.9509,911.4767,1156.8445,388.0738,263.7455,,452.311,1227.3757,738.5958,2280.5859,794.6402,1743.9327,2109.786,,1276.7315,1621.6436,898.1105,633.9787,101.2674,1244.9447,1088.849,790.4523,1871.8304,831.0334,802.0761,1151.2564,510.0,575.9975,,2228.313,854.7241,437.9434,889.6437,423.0566,834.2547,239.5646,,1129.3572,202.3985,927.3001,332.1196,822.8192,1208.3919,4772.2824,748.8438,821.3909,325.4512,1433.3511,2084.7754,2131.2788,3297.7944,743.411,1001.424,1411.2554,524.6558,3130.5394,810.1522,403.1918,270.537,2001.181,1605.918,543.9232,1121.1778,386.192,1021.4972,1839.5953,2347.2262,966.0535,1645.2604,2522.6696,2058.0919,303.6578,1234.1137,910.6777,1964.4064,953.8076,1412.8949,3659.208,2331.5616,756.1385,1832.7913,3285.1878,2467.9234,2258.9783,2511.7546,1537.9518,830.4476,233.5518,1078.6487,2712.1523,438.1387,1858.3041,1742.1522,1609.1126,875.8751,1500.9994,2924.6012,504.8323,211.1156,776.6648,253.5442,2285.0395,637.8972,904.5269,783.0805,1334.2045,1875.2511,3121.29,830.4341,506.2905,1128.284,2851.3423,467.6616,880.7318,1180.952,2676.108,649.1908,11841.5421,3526.7236,738.2674,,1288.6164,588.217,4001.78,2177.6245,2099.0661,,658.1369,886.7295,3325.841,726.2913,796.9244,940.9572,2654.1857,2096.7828,876.9232,2241.0086,480.7996,2083.79,2322.597,899.5323,404.5372,915.6609,1124.2667,821.264,729.0183,474.1988,1754.2437,966.2226,3258.1453,817.2566,1369.3866,1178.3409,616.849,1635.014,874.4265,1635.4354,1527.1105,361.9057,290.7618,2375.3146,2358.6366,456.9281,1423.5273,740.712,1234.5898,333.8635,382.7678,551.5645,1485.7405,1411.7017,1065.816,2025.7754,914.5953,1802.5025,1963.5286,728.6077,2543.3441,2213.4667,914.6579,1694.5873,3063.8213,1479.731,5341.0527,2970.9934,7054.4876,3083.0785,1295.7616,1897.0154,2643.9188,1520.5195,1610.2538,2349.3155,311.8142,730.8571,804.5282,211.0,977.5998,754.5142,1829.8933,1390.6114,1481.7229,476.6322,3761.9404,1560.04,21233.9077,1404.5972
2013-01-23,164.4785,,1009.5893,883.4443,1115.0812,378.0157,255.2921,,437.3997,1203.1409,723.8974,2219.6171,785.8999,1732.768,2089.2362,,1250.1329,1616.4293,882.325,620.547,99.0003,1219.0277,1072.7576,779.7945,1873.2346,802.4928,790.0911,1126.2291,510.0,543.0144,,2197.3294,821.6913,430.0604,864.3383,416.548,788.4939,228.5986,,1079.8963,195.9985,896.9111,317.6095,768.5674,1173.5344,4640.9352,735.7368,817.3447,313.7444,1417.8554,2033.546,2131.2788,3238.4415,740.0661,984.39,1397.2305,513.7008,3069.2364,806.685,392.1981,269.674,1970.1364,1559.786,536.8286,1112.8727,379.4691,1000.8449,1785.6046,2307.5101,918.6979,1599.6643,2522.6696,2006.2073,286.8346,1201.1345,881.6589,1912.7115,891.409,1361.2443,3745.8734,2230.1894,740.7071,1749.4826,3206.1325,2392.8852,2240.5854,2557.6504,1512.3193,815.5739,226.4476,1038.526,2686.1987,418.1884,1826.347,1717.3234,1570.3388,868.162,1467.174,2892.7626,492.6775,199.9135,739.7199,249.9731,2217.3346,626.9136,874.9396,749.5458,1334.2045,1796.7522,3049.5362,806.2467,495.2101,1104.6203,2733.0839,447.5667,865.6992,1102.1064,2606.6518,621.7375,11633.0643,3389.4302,706.0487,,1270.0751,588.217,3952.2734,2134.926,2045.7001,,639.8976,871.8958,3259.1673,724.6481,788.2622,906.2676,2610.4791,2055.1728,863.6837,2173.8719,481.0418,2023.7251,2322.597,859.8946,394.5487,905.69,1108.297,803.5452,713.3164,465.3628,1707.4967,953.937,3126.2204,814.3738,1359.6958,1130.7846,598.079,1585.6743,864.9779,1635.4354,1540.2188,355.7717,285.6091,2297.9428,2318.7825,466.1505,1446.9921,735.6328,1219.9793,319.9219,365.5472,523.3673,1434.3991,1354.3466,1013.3451,1974.227,859.4318,1790.8154,1926.7411,701.1778,2483.8893,2185.9132,899.994,1677.6414,3045.2245,1460.5138,5323.2195,2928.9114,7016.8134,3032.3978,1269.539,1826.7555,2483.6813,1437.5821,1610.2538,2276.6375,310.2532,728.9055,800.5973,209.0,975.054,762.3646,1834.1488,1390.6114,1478.1133,462.1672,3680.8089,1535.9156,20705.3782,1397.0073
2013-01-24,166.3266,,1009.5893,901.2831,1144.3155,385.5593,259.5188,,447.3406,1218.7763,731.9815,2278.8187,787.3567,1743.9327,2114.9235,,1276.7315,1635.5484,893.9564,633.0833,100.5117,1237.5399,1090.6369,783.3471,1866.9156,817.6025,792.8568,1151.2564,510.0,551.8635,,2181.4188,838.2077,443.1987,874.6186,423.0566,774.4137,227.7551,,1088.1398,202.3985,908.1984,324.0585,782.1303,1192.8997,4667.2047,733.9892,837.576,313.7444,1417.8554,2062.1997,2133.0402,3305.2135,744.2473,1138.5931,1427.0334,519.9185,3122.3656,824.0207,403.1918,271.3999,1979.6886,1550.2114,543.9232,1111.0272,380.963,1027.8518,1805.949,2319.4249,937.6402,1588.2652,2556.0824,2049.4445,294.405,1195.9273,896.1683,1964.4064,918.1513,1406.2303,3909.5749,2291.8942,756.1385,1799.4678,3311.5396,2459.5858,2275.699,2611.8909,1529.4076,829.6213,226.4476,1037.5929,2798.6643,426.6289,1867.0923,1733.8759,1600.6835,875.0181,1509.4557,2974.6332,507.2633,202.4986,760.2448,251.7586,2251.1871,633.6727,887.6198,718.7302,1342.7571,1814.1964,3085.4131,814.3092,501.1765,1125.4444,2759.3636,447.5667,879.8475,1099.5071,2659.7654,633.0418,11591.3687,3488.1099,729.0621,,1316.4282,592.3888,3977.0267,2194.7039,2090.1718,,647.4973,891.6741,3329.763,733.6856,788.2622,988.6555,2662.1324,2085.0235,900.2871,2195.1177,477.893,2014.4843,2340.3267,845.3339,401.2077,925.6318,1124.2667,817.7202,723.7843,471.2534,1741.1217,954.6597,3134.2158,814.3738,1384.2955,1151.9207,614.2894,1628.2085,861.542,1654.5633,1533.6647,362.6725,286.3452,2321.1543,2365.8828,461.1201,1454.8137,738.1724,1227.2846,336.0648,381.985,541.9362,1454.9357,1376.5239,1042.86,2021.9285,879.4186,1833.9676,1928.5805,720.0359,2533.9068,2199.6899,912.8249,1692.7044,3087.0673,1508.557,5332.1361,2945.7442,7101.5803,3057.7381,1282.1982,1844.3205,2510.3875,1492.8737,1601.308,2307.5257,305.5701,726.954,817.6313,207.0,969.9623,729.2183,1825.6377,1378.0834,1489.8444,467.7032,3727.7798,1543.0636,20909.372,1400.8022
2013-01-25,170.9468,,1012.7442,925.9176,1140.1392,389.7501,259.5188,,457.2815,1246.1381,743.7403,2321.2317,815.7627,1784.1258,2169.7231,,1307.7631,1668.5722,926.3582,665.3195,101.2674,1275.4898,1116.5619,794.0049,1958.8923,836.0699,819.5927,1134.5716,520.0,560.7126,,2269.3455,862.9823,463.3441,903.878,430.3787,807.8542,233.6599,,1121.1138,214.3984,947.2701,338.5685,795.6933,1235.5032,4929.8991,770.6887,865.8998,323.8903,1433.3511,2162.9219,2189.4046,3375.6951,769.3342,1269.4865,1457.7128,529.9852,3208.1898,865.6262,414.4603,274.8517,2083.9665,1617.2335,564.4189,1138.7106,381.71,1077.0997,1864.6345,2386.9424,947.1113,1698.4559,2581.142,2058.0919,299.452,1227.1707,912.3847,2007.4855,927.0653,1455.3817,3957.7223,2300.7092,771.5699,1866.1148,3373.0271,2509.6113,2315.8289,2649.4421,1529.4076,835.4055,227.3356,1086.1134,2863.5484,435.8368,1906.2397,1762.8428,1647.0434,885.3024,1505.2275,3029.2137,516.1769,218.8708,787.3378,255.3297,2373.9021,646.3462,908.7536,739.5761,1342.7571,1901.4173,3202.013,822.3716,514.8139,1221.0456,2741.8438,449.3935,885.1531,1143.6953,2749.6499,649.9983,12150.0893,3531.014,751.1549,,1325.6988,592.3888,4034.7844,2237.4024,2134.6435,,664.2167,903.2115,3404.2806,765.7279,805.5866,1006.0003,2717.759,2169.1481,928.3237,2187.4692,481.7685,2134.6141,2375.7862,846.9517,415.3582,948.8972,1153.0122,836.3249,745.4679,484.5074,1787.8688,986.4576,3206.1749,828.7875,1426.0406,1169.5342,631.353,1676.6975,874.4265,1673.6912,1625.4224,367.2729,292.9701,2398.5262,2391.2444,477.8881,1521.2971,737.3259,1249.2004,350.0063,383.5505,552.9399,1480.2114,1413.9959,1060.8969,2053.473,880.2181,1862.7357,1931.3396,711.464,2569.7685,2245.6125,923.8228,1732.2448,3161.4545,1562.3654,5448.0521,3013.0755,7195.7657,3192.8868,1358.1535,1861.8855,2554.8979,1492.8737,1610.2538,2374.7528,316.107,730.8571,849.0787,208.0,984.3887,719.6233,1846.9155,1403.1395,1527.7447,484.1326,3851.6121,1686.9161,21521.3536,1434.9566
2013-01-28,168.1747,,1042.1906,925.9176,1115.0812,385.5593,256.1374,,448.9974,1299.2984,745.2101,2290.3055,808.4791,1772.961,2144.0358,,1298.897,1662.4889,918.0501,693.9739,99.756,1269.0106,1105.8343,785.1234,1935.7226,839.4277,826.0462,1209.6535,510.0,552.668,,2339.6868,850.595,459.8405,909.4136,429.5652,777.0537,231.9728,,1112.8703,210.3984,939.4557,345.0175,791.1723,1227.7571,4798.5519,773.3101,853.761,323.1099,1410.1076,2145.556,2167.3872,3423.9193,761.8081,1238.108,1438.4286,524.3597,3179.5818,869.0933,412.2615,279.598,2083.9665,1608.5293,579.3965,1140.5562,384.698,1065.9792,1856.8097,2351.1979,956.5824,1652.8598,2480.9035,2014.8547,290.1992,1235.8494,883.3659,1981.638,918.1513,1470.3771,3986.6108,2287.4867,763.8542,1841.1222,3346.6753,2476.261,2277.3711,2624.408,1546.496,824.6634,226.4476,1064.6524,2841.9204,429.6982,1881.473,1700.7709,1622.5991,890.4445,1488.3149,3011.0202,504.022,218.0091,777.4858,253.5442,2335.8182,617.6197,904.5269,728.7,1406.9015,1945.0278,3210.9823,814.3092,519.0756,1331.7916,2768.1234,449.3935,866.5835,1083.0448,2684.2794,668.5697,11299.4997,3500.9811,737.3469,,1297.887,588.217,3993.5289,2245.9421,2081.2774,,680.1762,891.6741,3384.6707,777.2302,805.5866,1006.0003,2701.8657,2119.397,924.4297,2167.923,480.073,2042.2066,2361.6024,866.3661,443.6592,937.2645,1151.4152,834.553,743.9725,491.1344,1764.0852,959.7185,3130.2181,835.2737,1429.7678,1181.8636,624.5276,1697.1139,877.0034,1654.5633,1612.3141,367.2729,292.9701,2398.5262,2394.8675,480.4033,1521.2971,729.7071,1241.8951,357.344,386.6816,563.256,1484.1607,1426.9964,1065.816,2051.1649,880.2181,1835.7656,1952.4923,728.6077,2554.6688,2241.0202,920.1568,1722.8304,3142.8577,1562.3654,5448.0521,3008.8673,7205.1842,3133.7593,1332.8351,1826.7555,2501.4854,1437.5821,1583.4162,2362.0341,320.0096,729.8813,832.0447,208.0,970.8109,717.0065,1851.1711,1394.7875,1534.0614,483.0611,3783.2908,1696.7445,21270.9975,1442.072
2013-01-29,168.1747,,1110.5482,918.2724,1106.7285,379.6921,249.3747,,440.7133,1289.9171,745.9567,2321.2317,808.4791,1784.1258,2116.636,,1312.1962,1661.6198,940.4821,685.9149,100.5117,1262.5313,1112.986,808.2153,1979.9556,831.0334,816.8269,1167.9413,510.0,538.9921,,2309.5405,850.595,459.8405,907.0412,427.1244,813.2162,235.3469,,1121.1138,209.5984,941.1923,343.4052,800.2143,1239.3763,4781.0389,761.0769,865.8998,326.2317,1417.8554,2143.8194,2188.5239,3435.048,767.6618,1156.5237,1416.5147,521.695,3183.6686,895.6746,417.2087,274.4203,2078.3944,1588.5097,574.6667,1150.7067,392.1678,1078.6884,1862.2871,2402.8289,966.0535,1687.0569,2489.2567,2049.4445,291.8816,1232.3779,889.3404,2041.9487,953.8076,1512.0308,4150.3122,2283.0793,763.8542,1882.7765,3355.4592,2517.9489,2327.5335,2591.0292,1537.9518,839.5371,231.7758,1067.4517,2898.1532,424.327,1905.4408,1700.7709,1648.7293,893.0156,1471.4022,3033.762,506.453,217.1474,776.6648,261.579,2314.6604,630.2932,896.0734,742.2951,1415.4541,1962.472,3255.8284,814.3092,518.2233,1310.9676,2873.2421,449.3935,870.1205,1070.0482,2696.5363,657.2653,11616.386,3475.2386,742.8701,,1297.887,579.8735,3968.7756,2245.9421,2090.1718,,709.8151,899.9151,3392.5147,754.2255,805.5866,1040.69,2725.7057,2144.7248,918.9782,2196.8173,471.111,2051.4473,2333.2348,833.1999,419.5201,932.2791,1162.594,841.6405,746.9634,488.9254,1753.4236,974.1721,3182.1885,843.9219,1423.0588,1162.4888,619.4085,1647.7742,883.0161,1711.947,1638.5306,381.0744,297.3868,2537.7954,2499.9374,476.2113,1505.6539,735.6328,1278.4214,363.9479,392.9436,564.6314,1527.6034,1439.9969,1081.3934,2054.2424,896.2075,1823.1796,1952.4923,718.3215,2554.6688,2241.0202,918.3238,1720.9476,3128.9101,1531.6177,5483.7186,2987.8262,7158.0915,3142.206,1340.0689,1853.103,2537.0938,1456.0126,1601.308,2360.2172,317.668,729.8813,855.6302,210.0,975.9026,751.0251,1851.1711,1403.1395,1545.7925,486.9899,3843.0719,1658.3243,21187.5455,1453.9312
2013-01-30,170.0228,,1112.6515,943.7564,1144.3155,399.8082,254.4468,,452.311,1325.0967,760.8908,2387.5021,812.8492,1813.1541,2138.8983,,1338.7948,1688.5603,948.7902,704.7193,101.2674,1290.2996,1128.1834,815.3205,2029.1035,847.8219,831.5778,1192.9686,530.0,551.8635,,2331.3129,862.9823,461.5923,924.4387,432.0059,831.7385,237.8775,,1137.6007,214.3984,958.5574,349.8542,822.8192,1254.8685,4964.925,770.6887,869.9461,330.134,1456.5947,2224.5708,2234.3199,3483.2722,786.0589,1188.7988,1436.6755,538.2755,3240.8847,922.256,421.6061,321.4514,2127.7474,1593.7322,583.3379,1154.3979,401.1317,1094.5748,1870.8943,2398.8573,1003.9379,1706.0552,2531.0228,2118.6241,301.9755,1267.0928,900.4358,2076.412,971.6358,1548.6861,4333.2726,2358.0066,802.4327,1891.1074,3434.5146,2501.2737,2337.5659,2653.6144,1563.5843,843.6687,241.5441,1089.8458,2941.4092,435.8368,1946.985,1684.2184,1711.1045,899.0147,1509.4557,3106.5359,517.7975,221.4559,785.6958,272.2922,2310.4288,638.7421,900.3001,766.7664,1402.6252,1953.7499,3246.8592,814.3092,515.6663,1309.0745,2903.9016,443.9131,907.2598,1095.1749,2749.6499,651.6132,11974.9679,3543.8853,762.2013,,1325.6988,592.3888,4059.5377,2254.4819,2116.8548,,708.2952,914.7489,3423.8905,775.587,814.2488,1075.3797,2761.4657,2170.9572,946.236,2199.3668,487.8239,2134.6141,2400.6079,843.716,422.8496,938.9263,1183.3546,862.903,755.1882,491.1344,1805.9115,987.1803,3202.1771,849.6874,1430.5133,1190.6704,633.9126,1668.1906,889.8878,1721.511,1645.0847,385.6749,297.3868,2568.7441,2528.9221,480.4033,1509.5647,744.9446,1300.3372,372.0193,403.1194,578.3862,1537.0819,1483.5869,1089.5919,2088.0951,905.8012,1884.3118,2021.4687,738.8939,2669.8035,2268.5738,927.4887,1745.4249,3189.3497,1560.4436,5528.3017,3029.9083,7629.0186,3192.8868,1391.61,1861.8855,2537.0938,1483.6585,1610.2538,2501.9392,322.7414,735.736,881.8363,211.0,969.9623,759.7478,1829.8933,1398.9635,1578.2785,498.5976,3902.8531,1698.5315,22105.5179,1506.1114
2013-01-31,168.1747,,1114.7548,936.9607,1140.1392,393.1028,250.2201,,453.9678,1312.5884,751.1837,2287.6547,810.6642,1808.6882,2118.3485,,1347.661,1685.0841,947.9594,685.0194,103.5346,1267.1594,1109.4102,806.439,1998.9126,842.7854,832.4997,1217.996,520.0,559.1037,,2329.6381,867.1114,462.4682,928.3926,429.5652,837.0306,249.6871,,1154.0877,213.5984,959.4257,354.6908,822.8192,1278.1068,4894.8732,754.9603,878.0386,330.9144,1472.0903,2218.4927,2310.9403,3486.9817,778.5328,1154.7307,1432.2927,556.9286,3269.4928,924.5674,425.4539,310.233,2126.1553,1585.8985,573.0901,1169.1623,403.3726,1118.4044,1872.4592,2406.8005,1013.4091,1671.8581,2556.0824,2153.2138,303.6578,1256.6783,908.9707,2179.8018,1007.2922,1623.6629,4583.6395,2327.1542,810.1484,1941.0926,3469.6503,2442.9107,2379.3679,2695.3379,1580.6727,850.2792,252.2005,1088.9127,2984.6652,438.906,1945.3871,1671.804,1769.2652,894.7296,1513.6839,3174.7615,524.2801,226.6261,801.2948,275.8632,2293.5026,639.587,904.5269,774.9235,1394.0726,1945.0278,3318.6129,838.4966,509.6999,1289.197,2965.2208,486.843,901.07,1075.2469,2794.5922,636.2716,11883.2377,3548.1757,757.5986,,1344.2401,609.0758,4034.7844,2416.7362,2107.9605,,711.3351,944.4164,3423.8905,788.7326,822.911,1066.7073,2785.3057,2164.6253,958.6967,2218.913,490.9727,2153.0956,2386.4241,821.8748,437.0001,942.25,1180.1607,857.5874,773.1332,494.0798,1782.1279,998.0205,3134.2158,851.8495,1437.2223,1185.3863,633.9126,1644.3715,891.6058,1788.4586,1684.4095,399.4764,299.5951,2615.1672,2659.3537,477.8881,1505.6539,729.7071,1336.8635,389.6297,411.7298,579.0739,1517.3352,1467.5274,1074.8345,2079.6319,902.6033,1878.0188,2036.1837,733.7508,2628.2795,2254.797,910.9919,1724.7133,3156.8053,1558.5219,5510.4684,3038.3247,7534.8332,3192.8868,1389.8015,1923.3628,2679.5271,1594.2417,1601.308,2492.8545,335.2295,747.4453,891.0085,213.0,980.1456,758.8755,1834.1488,1432.3716,1578.2785,498.7762,3894.3129,1728.9103,22328.0567,1546.4325
2013-02-01,169.0987,,1106.3416,952.251,1131.7865,390.5883,252.7561,,448.9974,1312.5884,744.4633,2290.3055,802.6522,1799.7564,2253.6351,,1454.0553,1707.6794,973.7146,698.4512,103.5346,1283.8203,1072.7576,806.439,2078.9534,856.2162,837.1093,1217.996,520.0,562.3216,,2379.8819,862.9823,458.0888,939.4638,433.633,833.5025,243.7823,,1121.1138,215.9984,976.7909,356.3031,804.7352,1278.1068,4868.6037,749.7176,882.0849,332.4754,1487.586,2234.122,2298.6106,3472.1435,786.0589,1131.4209,1441.9348,548.3423,3146.8868,919.9445,421.3313,318.8625,2168.3441,1598.9547,585.7028,1083.3438,399.6377,1134.2909,1881.8489,2394.8857,994.4668,1664.2588,2531.0228,2118.6241,303.6578,1305.2792,845.8122,2197.0334,1051.8626,1703.638,4525.8625,2309.5242,802.4327,1941.0926,3496.002,2392.8852,2422.842,2703.6826,1606.3052,859.3687,250.4244,1101.9759,2945.7348,428.1636,1973.3496,1564.2127,1820.6826,904.1568,1484.0867,3252.0838,539.6763,239.5516,802.9368,272.2922,2306.1973,632.8278,967.9283,764.9537,1394.0726,2110.7477,3372.4283,846.559,504.5858,1282.5712,2763.7435,473.142,910.7969,1067.4489,2859.9628,627.3896,11816.5248,3483.8194,750.2343,,1344.2401,604.904,4133.7975,2399.6568,2099.0661,,710.5751,960.8983,3525.8621,781.3382,892.2088,1114.4056,2793.2523,2201.7124,998.4153,2190.0187,494.606,2088.4104,2354.5105,803.2694,427.0115,947.2354,1173.7728,853.1577,772.3855,489.6618,1844.4573,992.9617,3130.2181,842.4806,1408.8953,1178.3409,637.3253,1655.4304,895.0416,1740.6389,1671.3012,394.8759,304.0117,2499.1095,2648.4844,472.0193,1497.8323,733.0932,1344.1688,395.4998,400.7712,578.3862,1511.0162,1470.5864,1093.6912,2049.6261,902.6033,1878.9178,1996.6372,718.3215,2612.2362,2259.3893,929.3217,1728.4791,3189.3497,1560.4436,5581.8014,3067.7822,7544.2517,3142.206,1368.1,1870.6679,2635.0167,1538.9501,1610.2538,2507.3901,335.6198,754.2757,894.9394,211.0,958.9304,737.941,1838.4044,1411.4915,1576.4737,509.1339,3919.9334,1733.3777,23042.0352,1634.1902
2013-02-04,170.0228,,1093.7217,959.8962,1123.4339,390.5883,251.9108,,447.3406,1318.0608,745.9567,2214.3155,798.282,1788.5917,2245.0726,,1458.4884,1726.7984,962.9141,699.3466,109.5804,1278.2667,1066.4999,794.0049,2088.783,869.6471,832.4997,1635.1179,550.0,571.9752,,2356.4348,834.0786,466.8476,931.5558,438.5144,836.1486,248.0,,1154.0877,224.7983,980.2639,380.4865,818.2982,1278.1068,4824.8213,746.2224,906.3624,334.0363,1487.586,2238.4635,2288.9229,3468.434,784.3864,1129.6278,1447.1942,545.3815,3032.4546,938.4359,424.0797,321.8829,2165.9561,1609.3997,587.2794,1058.4287,401.1317,1140.6454,1888.8912,2418.7154,947.1113,1721.254,2489.2567,2092.6817,317.1163,1322.6366,827.8888,2360.734,1141.0035,1892.746,4728.0819,2274.2643,817.8641,1966.0852,3671.6805,2409.5604,2554.9362,2686.9932,1623.3936,851.9318,254.8645,1100.1098,3040.898,436.6041,1965.3603,1593.1796,1855.2419,903.2998,1496.7712,3288.4707,555.0725,248.1685,814.4307,274.9704,2399.2915,653.1054,984.8353,769.4854,1411.1778,2346.2443,3587.6897,951.3711,589.8199,1379.119,2776.8833,541.6471,914.334,1076.9797,2925.3334,624.9673,11949.9506,3475.2386,775.0887,,1483.2994,629.9345,4142.0486,2485.0539,2134.6435,,740.974,985.6213,3604.3017,794.4838,1082.7777,1214.1383,2821.0657,2171.8618,1053.7097,2203.616,517.3743,2134.6141,2350.9646,815.4034,432.8382,950.559,1183.3546,857.5874,795.5646,505.8611,1844.4573,1003.8019,3094.2386,847.5253,1432.7496,1185.3863,642.4444,1636.7153,887.3109,1702.3831,1658.193,406.3772,311.3728,2530.0582,2797.0314,474.5345,1501.7431,733.9398,1409.9162,411.6427,409.3815,585.2635,1537.0819,1505.7642,1119.9267,2146.5679,914.5953,1881.6148,2008.5931,725.179,2633.9419,2245.6125,940.3196,1743.5421,3189.3497,1560.4436,5590.718,3097.2396,7553.6703,3167.5464,1359.962,1905.7978,2741.8417,1557.3806,1637.0914,2481.9528,338.3516,765.9851,893.6291,209.0,959.779,730.9628,1817.1266,1407.3155,1576.4737,482.5254,3885.7727,1708.3599,23199.6669,1638.9339
